ts,req_count,error_rate,latency_avg,latency_p95,unique_ips,error_concentration,req_count_chg,latency_avg_chg,error_rate_chg,tod_sin,tod_cos,anomaly_score,is_anomaly
2026-07-01 02:36:00,21,0.0,111.9047619047619,192.0,21,0.0,0.6402439024390244,0.9304818140155818,0.0,0.6293203910498374,0.7771459614569709,0.39531466934818016,False
2026-07-01 02:37:00,18,0.05555555555555555,140.16666666666666,192.35,18,1.0,0.5921052631578948,1.1756768426352133,4.984567901234568,0.6327053285625159,0.7743926440821857,0.5149354207943407,False
2026-07-01 02:38:00,22,0.0,126.77272727272727,172.9,22,0.0,0.7913669064748201,1.0244077728180425,0.0,0.636078220277764,0.77162458338772,0.37253661659272025,False
2026-07-01 02:39:00,25,0.0,116.8,157.2,25,0.0,0.9398496240601504,0.930256586072773,0.0,0.6394390019805848,0.7688418320734595,0.3752761164233418,False
2026-07-01 02:40:00,20,0.05,123.05,189.05,20,1.0,0.8333333333333334,0.9998852201123166,2.942307692307692,0.6427876096865393,0.766044443118978,0.4098892797365301,False
2026-07-01 02:41:00,33,0.0,134.6969696969697,195.2,33,0.0,1.5566037735849056,1.088558607064803,0.0,0.6461239796429638,0.7632324697825289,0.41270080125291453,False
2026-07-01 02:42:00,22,0.0,126.81818181818181,196.95,22,0.0,0.9322033898305084,0.9884713768449693,0.0,0.6494480483301837,0.7604059656000309,0.37207104731925367,False
2026-07-01 02:43:00,27,0.0,103.33333333333333,169.39999999999998,27,0.0,1.1065573770491803,0.822537032257442,0.0,0.6527597524627224,0.7575649843840496,0.41792106202229606,False
2026-07-01 02:44:00,30,0.0,109.66666666666667,186.64999999999998,30,0.0,1.1811023622047245,0.9067880060435829,0.0,0.6560590289905072,0.7547095802227721,0.3820038986677571,False
2026-07-01 02:45:00,27,0.0,114.18518518518519,177.7,27,0.0,1.0227272727272727,0.9554203829964304,0.0,0.6593458151000688,0.7518398074789774,0.3654385267665528,False
2026-07-01 02:46:00,32,0.0,118.4375,164.15,32,0.0,1.1510791366906474,1.0059234946580953,0.0,0.6626200482157375,0.7489557207890022,0.3727535745569411,False
2026-07-01 02:47:00,28,0.0,125.67857142857143,204.6,27,0.0,1.0144927536231882,1.0977428296347702,0.0,0.6658816660008343,0.7460573750616994,0.3850552263671922,False
2026-07-01 02:48:00,31,0.0,129.5483870967742,197.0,31,0.0,1.0763888888888888,1.1338009990091693,0.0,0.6691306063588582,0.7431448254773942,0.3924962723035894,False
2026-07-01 02:49:00,26,0.0,123.5,193.25,26,0.0,0.8783783783783783,1.033444592684319,0.0,0.672366807434668,0.7402181274868321,0.36437509899154374,False
2026-07-01 02:50:00,27,0.0,128.33333333333334,191.29999999999998,27,0.0,0.9375,1.049590317534381,0.0,0.6755902076156602,0.737277336810124,0.3697345656310008,False
2026-07-01 02:51:00,37,0.08108108108108109,115.67567567567568,171.39999999999998,37,0.5555555555555556,1.284722222222222,0.9246689371351986,50.0,0.6788007455329417,0.7343225094356856,0.576317575004076,True
2026-07-01 02:52:00,29,0.0,105.06896551724138,147.39999999999998,29,0.0,0.9731543624161073,0.8436076523189182,0.0,0.6819983600624985,0.7313537016191706,0.41805543939580636,False
2026-07-01 02:53:00,29,0.0,110.17241379310344,162.79999999999998,29,0.0,0.9666666666666667,0.9148612385624089,0.0,0.6851829903263591,0.7283709698824002,0.37756639149146126,False
2026-07-01 02:54:00,24,0.0,121.75,185.2,24,0.0,0.8108108108108107,1.0446153485296314,0.0,0.6883545756937539,0.7253743710122876,0.36451152339542037,False
2026-07-01 02:55:00,44,0.0,117.75,174.55,44,0.0,1.5068493150684932,1.0133383932893114,0.0,0.6915130557822693,0.7223639620597556,0.3886965094754099,False
2026-07-01 02:56:00,33,0.0,126.63636363636364,202.99999999999997,33,0.0,1.0122699386503067,1.1100331111196104,0.0,0.6946583704589973,0.7193398003386512,0.38527226241391543,False
2026-07-01 02:57:00,26,0.0,130.80769230769232,209.25,26,0.0,0.8176100628930817,1.1249802206453121,0.0,0.6977904598416802,0.7163019434246543,0.3999672256955442,False
2026-07-01 02:58:00,21,0.0,124.38095238095238,176.0,21,0.0,0.6730769230769231,1.0243582457481426,0.0,0.7009092642998509,0.7132504491541816,0.3768707069298077,False
2026-07-01 02:59:00,32,0.0,111.65625,168.7,32,0.0,1.081081081081081,0.8985333642130966,0.0,0.7040147244559684,0.7101853756232854,0.37776504733264593,False
2026-07-01 03:00:00,24,0.0,130.08333333333334,188.54999999999995,24,0.0,0.7692307692307693,1.0641089731716935,0.0,0.7071067811865475,0.7071067811865476,0.37637688679245646,False
2026-07-01 03:01:00,33,0.06060606060606061,124.93939393939394,186.2,33,0.5,1.2132352941176472,1.0018159755280789,50.0,0.7101853756232853,0.7040147244559684,0.5499369333709334,True
2026-07-01 03:02:00,27,0.0,112.55555555555556,177.29999999999998,27,0.0,0.9926470588235294,0.9049800277473449,0.0,0.7132504491541816,0.7009092642998509,0.37184954748803645,False
2026-07-01 03:03:00,25,0.04,134.08,191.59999999999997,25,1.0,0.9124087591240876,1.110640824212147,3.3000000000000003,0.7163019434246543,0.6977904598416802,0.437356098001172,False
2026-07-01 03:04:00,19,0.0,127.89473684210526,184.69999999999987,19,0.0,0.6737588652482269,1.0426520977117748,0.0,0.7193398003386511,0.6946583704589974,0.3821808207006812,False
2026-07-01 03:05:00,35,0.05714285714285714,113.85714285714286,174.2,35,1.0,1.3671875,0.904269690555646,2.839931153184165,0.7223639620597555,0.6915130557822694,0.4403458605023282,False
2026-07-01 03:06:00,34,0.029411764705882353,109.1470588235294,177.44999999999993,34,1.0,1.223021582733813,0.8897952415266851,0.9322334861496739,0.7253743710122875,0.688354575693754,0.4262486274273416,False
2026-07-01 03:07:00,35,0.02857142857142857,131.6,191.59999999999994,35,1.0,1.25,1.101191657587788,1.1288180610889773,0.7283709698824004,0.6851829903263591,0.4249691412944646,False
2026-07-01 03:08:00,23,0.0,134.30434782608697,200.29999999999998,23,0.0,0.777027027027027,1.0891091102451396,0.0,0.7313537016191705,0.6819983600624985,0.39056423532807066,False
2026-07-01 03:09:00,29,0.06896551724137931,108.51724137931035,193.79999999999993,28,1.0,0.9931506849315068,0.8796746368009208,2.99521771960735,0.7343225094356856,0.6788007455329418,0.44309662627292634,False
2026-07-01 03:10:00,23,0.0,120.3913043478261,191.6,23,0.0,0.7371794871794872,1.007583755040674,0.0,0.7372773368101241,0.6755902076156602,0.3723391217549385,False
2026-07-01 03:11:00,18,0.0,101.94444444444444,143.19999999999987,18,0.0,0.625,0.8439669223370216,0.0,0.740218127486832,0.672366807434668,0.4455320515036721,False
2026-07-01 03:12:00,30,0.0,119.23333333333333,173.1,30,0.0,1.171875,0.9990101984619358,0.0,0.7431448254773941,0.6691306063588582,0.36757828101638057,False
2026-07-01 03:13:00,29,0.0,121.41379310344827,200.99999999999994,29,0.0,1.178861788617886,1.038806735457615,0.0,0.7460573750616994,0.6658816660008343,0.3743651991763163,False
2026-07-01 03:14:00,33,0.0,116.18181818181819,177.6,32,0.0,1.2790697674418605,1.0164636437111636,0.0,0.7489557207890021,0.6626200482157375,0.3714985747687622,False
2026-07-01 03:15:00,41,0.0,126.2439024390244,191.0,41,0.0,1.5413533834586466,1.0898791300237687,0.0,0.7518398074789773,0.659345815100069,0.40106030285209826,False
2026-07-01 03:16:00,25,0.0,119.28,174.8,25,0.0,0.8278145695364238,1.0194570462502153,0.0,0.754709580222772,0.6560590289905073,0.36477725010114265,False
2026-07-01 03:17:00,30,0.06666666666666667,113.16666666666667,160.55,30,0.5,0.9493670886075949,0.939371891570395,50.0,0.7575649843840495,0.6527597524627226,0.5586198996134348,True
2026-07-01 03:18:00,37,0.0,119.5945945945946,171.79999999999993,37,0.0,1.1708860759493671,1.0028288305808288,0.0,0.760405965600031,0.6494480483301835,0.3655982897772771,False
2026-07-01 03:19:00,30,0.0,109.56666666666666,162.84999999999997,30,0.0,0.9036144578313252,0.9215538457642732,0.0,0.7632324697825289,0.6461239796429639,0.376391370323043,False
2026-07-01 03:20:00,20,0.05,120.1,169.65,20,1.0,0.6134969325153374,1.0215159143506491,3.7500000000000004,0.766044443118978,0.6427876096865394,0.4430479425103584,False
2026-07-01 03:21:00,33,0.030303030303030304,128.06060606060606,200.0,33,1.0,1.1619718309859155,1.1007294203189235,1.2987012987012987,0.7688418320734596,0.6394390019805847,0.4160310901778543,False
2026-07-01 03:22:00,33,0.030303030303030304,117.18181818181819,190.2,33,1.0,1.1,0.9922446536793683,1.0309278350515463,0.77162458338772,0.636078220277764,0.38583610364660703,False
2026-07-01 03:23:00,31,0.0,108.0,171.5,31,0.0,1.0130718954248366,0.9083206936597743,0.0,0.7743926440821856,0.6327053285625162,0.3778463860360017,False
2026-07-01 03:24:00,40,0.0,111.15,155.54999999999995,40,0.0,1.3605442176870748,0.9534076731129133,0.0,0.7771459614569708,0.6293203910498375,0.3960977895197623,False
2026-07-01 03:25:00,32,0.0,107.5625,175.95,32,0.0,1.019108280254777,0.9201359636047852,0.0,0.7798844830928817,0.6259234721840591,0.37361371381122704,False
2026-07-01 03:26:00,34,0.0,111.91176470588235,157.75,34,0.0,1.0059171597633136,0.9783267873260614,0.0,0.7826081568524138,0.6225146366376196,0.3783326672414019,False
2026-07-01 03:27:00,31,0.0,118.09677419354838,187.5,31,0.0,0.9117647058823529,1.062391882974494,0.0,0.7853169308807448,0.6190939493098341,0.36543408004173694,False
2026-07-01 03:28:00,33,0.030303030303030304,124.60606060606061,204.39999999999998,33,1.0,0.9821428571428571,1.119106804840639,50.0,0.788010753606722,0.6156614753256583,0.5497614224835664,True
2026-07-01 03:29:00,30,0.03333333333333333,120.06666666666666,182.49999999999997,30,1.0,0.8823529411764706,1.0471044083754903,5.5,0.7906895737438433,0.6122172800344493,0.4025693841352751,False
2026-07-01 03:30:00,34,0.029411764705882353,120.58823529411765,185.0,33,1.0,1.0625,1.0355476717844503,2.3109243697478994,0.7933533402912352,0.6087614290087207,0.38445905322162033,False
2026-07-01 03:31:00,39,0.02564102564102564,113.46153846153847,195.1,39,1.0,1.2037037037037037,0.9530266390438156,1.377836722664309,0.796002002534622,0.6052939880428944,0.39942572956436356,False
2026-07-01 03:32:00,37,0.0,117.16216216216216,170.19999999999996,37,0.0,1.1077844311377245,0.9815547773536178,0.0,0.7986355100472928,0.6018150231520484,0.3642745309851605,False
2026-07-01 03:33:00,27,0.0,121.70370370370371,184.4,27,0.0,0.7803468208092486,1.0212018467807638,0.0,0.8012538126910607,0.5983246005706591,0.36472673332536754,False
2026-07-01 03:34:00,35,0.0,128.17142857142858,190.5,35,0.0,1.0479041916167666,1.0807356915396513,0.0,0.8038568606172173,0.5948227867513414,0.37148637627129993,False
2026-07-01 03:35:00,28,0.0,108.21428571428571,157.04999999999998,28,0.0,0.813953488372093,0.9001548314756675,0.0,0.8064446042674825,0.5913096483635825,0.3911754658155542,False
2026-07-01 03:36:00,50,0.0,117.94,173.04999999999995,50,0.0,1.506024096385542,1.001676336666671,0.0,0.8090169943749475,0.5877852522924731,0.3948113391723214,False
2026-07-01 03:37:00,37,0.02702702702702703,122.70270270270271,179.59999999999994,37,1.0,1.0451977401129944,1.0342586342118012,50.0,0.8115739819650122,0.5842496656374345,0.5116120673485216,False
2026-07-01 03:38:00,39,0.0,130.6153846153846,184.3,39,0.0,1.1016949152542372,1.0907664721945785,0.0,0.8141155183563191,0.5807029557109399,0.38034599285197224,False
2026-07-01 03:39:00,20,0.0,107.9,154.60000000000002,20,0.0,0.5291005291005292,0.8878556788961817,0.0,0.8166415551616789,0.5771451900372336,0.419385130858362,False
2026-07-01 03:40:00,31,0.0,118.29032258064517,177.0,31,0.0,0.8908045977011495,1.006944895705246,0.0,0.8191520442889918,0.5735764363510462,0.3603751763865284,False
2026-07-01 03:41:00,28,0.0,142.14285714285714,210.2,27,0.0,0.7909604519774012,1.1895826885450271,0.0,0.8216469379421637,0.569996762596303,0.4285884179896259,False
2026-07-01 03:42:00,28,0.0,142.39285714285714,210.65,28,0.0,0.9032258064516129,1.1452792320403233,0.0,0.8241261886220157,0.5664062369248328,0.42174389493004805,False
2026-07-01 03:43:00,30,0.0,126.63333333333334,184.79999999999995,30,0.0,1.0273972602739727,0.9872536615580036,0.0,0.8265897491271886,0.5628049276950686,0.36486244047435884,False
2026-07-01 03:44:00,35,0.0,124.54285714285714,188.6,34,0.0,1.2773722627737227,0.9770222496598449,0.0,0.8290375725550417,0.5591929034707468,0.37649138441313207,False
2026-07-01 03:45:00,35,0.05714285714285714,112.05714285714286,172.59999999999997,35,0.5,1.1513157894736843,0.8567030674533938,50.0,0.8314696123025452,0.5555702330196023,0.5639852438868017,True
2026-07-01 03:46:00,37,0.0,119.62162162162163,209.39999999999998,36,0.0,1.185897435897436,0.9233354238003897,0.0,0.8338858220671681,0.5519369853120583,0.3836878291208944,False
2026-07-01 03:47:00,36,0.0,114.91666666666667,175.25,36,0.0,1.0909090909090908,0.9189689627309676,0.0,0.8362861558477594,0.5482932295199139,0.368865142990763,False
2026-07-01 03:48:00,30,0.0,115.06666666666666,171.39999999999998,30,0.0,0.8670520231213873,0.962463443434437,0.0,0.8386705679454239,0.5446390350150272,0.3654579952795677,False
2026-07-01 03:49:00,37,0.0,120.72972972972973,193.79999999999998,35,0.0,1.069364161849711,1.029756987801364,0.0,0.8410390129643924,0.540974471367994,0.36350298326350444,False
2026-07-01 03:50:00,35,0.0,109.62857142857143,176.3,35,0.0,1.0,0.9411925635297302,0.0,0.8433914458128857,0.5372996083468239,0.3636382819237529,False
2026-07-01 03:51:00,34,0.029411764705882353,118.73529411764706,179.79999999999998,34,1.0,0.9714285714285714,1.0236449711777968,50.0,0.8457278217039733,0.5336145159156115,0.5119662070444025,False
2026-07-01 03:52:00,41,0.024390243902439025,125.90243902439025,193.0,41,1.0,1.1918604651162792,1.087095969500625,4.146341463414634,0.848048096156426,0.5299192642332049,0.4116261385294764,False
2026-07-01 03:53:00,32,0.0,127.9375,192.45,32,0.0,0.903954802259887,1.0841008912301504,0.0,0.8503522249955628,0.5262139236518696,0.3740180069003306,False
2026-07-01 03:54:00,34,0.0,129.91176470588235,202.04999999999998,34,0.0,0.9497206703910616,1.077330728142661,0.0,0.8526401643540922,0.5224985647159489,0.3789011864937004,False
2026-07-01 03:55:00,35,0.0,117.94285714285714,177.89999999999998,35,0.0,0.9943181818181818,0.9634035063204105,0.0,0.8549118706729465,0.5187732581605216,0.35570797610886656,False
2026-07-01 03:56:00,41,0.024390243902439025,122.73170731707317,166.0,41,1.0,1.164772727272727,0.989086085476155,2.2666666666666666,0.8571673007021122,0.5150380749100544,0.3997672387420305,False
2026-07-01 03:57:00,37,0.02702702702702703,106.83783783783784,186.79999999999995,37,1.0,1.010928961748634,0.8554880158028088,2.7702702702702706,0.8594064115014527,0.511293086077052,0.42999093156151835,False
2026-07-01 03:58:00,31,0.03225806451612903,118.70967741935483,181.5,31,1.0,0.8659217877094972,0.9804855831632876,3.136889991728701,0.8616291604415257,0.5075383629607042,0.39070748606195677,False
2026-07-01 03:59:00,33,0.0,112.42424242424242,179.0,33,0.0,0.9269662921348314,0.9429446379869375,0.0,0.8638355052043957,0.5037739770455263,0.3629865922795762,False
2026-07-01 04:00:00,25,0.0,106.56,188.79999999999995,25,0.0,0.7062146892655368,0.9207696992323318,0.0,0.8660254037844386,0.5000000000000001,0.3922506125883048,False
2026-07-01 04:01:00,44,0.0,125.43181818181819,192.60000000000002,44,0.0,1.3173652694610778,1.1055869619784875,0.0,0.8681988144891423,0.49621650367520814,0.3937339446935918,False
2026-07-01 04:02:00,41,0.0,120.02439024390245,201.0,41,0.0,1.2058823529411764,1.0529128116837674,0.0,0.8703556959398997,0.4924235601034671,0.37585400554058773,False
2026-07-01 04:03:00,47,0.0425531914893617,120.40425531914893,183.59999999999997,47,0.5,1.3505747126436782,1.0323607033791329,6.595744680851063,0.8724960070727971,0.48862124149695496,0.43464593785430283,False
2026-07-01 04:04:00,36,0.0,125.80555555555556,178.25,36,0.0,0.9473684210526315,1.0755466727194587,0.0,0.8746197071393957,0.4848096202463371,0.3675565507440796,False
2026-07-01 04:05:00,35,0.02857142857142857,122.48571428571428,192.89999999999992,35,1.0,0.9067357512953368,1.0237411140103116,3.3571428571428568,0.8767267557075077,0.48098876891938774,0.38601584582952925,False
2026-07-01 04:06:00,39,0.0,104.97435897435898,175.40000000000003,39,0.0,0.960591133004926,0.8546288582578392,0.0,0.8788171126619654,0.4771587602596084,0.39213083702531404,False
2026-07-01 04:07:00,36,0.0,120.5,192.0,36,0.0,0.9090909090909091,1.0148320878292707,0.0,0.8808907382053855,0.4733196671848434,0.3575147584223683,False
2026-07-01 04:08:00,37,0.0,116.64864864864865,167.0,37,0.0,0.9585492227979274,0.9816102411392902,0.0,0.8829475928589269,0.46947156278589086,0.362485223295844,False
2026-07-01 04:09:00,39,0.0,119.87179487179488,187.1,39,0.0,1.0655737704918031,1.0151498655031055,0.0,0.8849876374630418,0.4656145203251115,0.3579253615734126,False
2026-07-01 04:10:00,38,0.0,114.8157894736842,158.24999999999997,38,0.0,1.021505376344086,0.9822037362863855,0.0,0.8870108331782216,0.4617486132350341,0.37564925942115723,False
2026-07-01 04:11:00,25,0.0,113.68,188.19999999999996,25,0.0,0.6613756613756614,0.985418797633754,0.0,0.8890171414857364,0.45787391511695674,0.38075246852676287,False
2026-07-01 04:12:00,56,0.0,125.21428571428571,203.25,55,0.0,1.6,1.0692639986596368,0.0,0.8910065241883678,0.4539904997395468,0.4215607412123321,False
2026-07-01 04:13:00,34,0.0,103.1470588235294,168.49999999999997,34,0.0,0.8717948717948718,0.8737862204181132,0.0,0.8929789434111369,0.45009844103743507,0.39688422021332076,False
2026-07-01 04:14:00,42,0.0,125.47619047619048,199.19999999999993,41,0.0,1.09375,1.0878263963552763,0.0,0.8949343616020251,0.4461978131098087,0.3790130715910693,False
2026-07-01 04:15:00,37,0.0,113.37837837837837,190.39999999999995,37,0.0,0.9487179487179487,0.9734835154601833,0.0,0.8968727415326884,0.44228869021900125,0.363022673330555,False
2026-07-01 04:16:00,38,0.02631578947368421,130.31578947368422,186.75,38,1.0,0.9793814432989691,1.1216793445201811,50.0,0.898794046299167,0.43837114678907746,0.5395552265357187,True
2026-07-01 04:17:00,34,0.0,123.08823529411765,185.79999999999998,34,0.0,0.821256038647343,1.029972424088324,0.0,0.9006982393225879,0.43444525740441714,0.3598058067670174,False
2026-07-01 04:18:00,26,0.0,123.23076923076923,209.0,26,0.0,0.7027027027027027,1.0348471560904962,0.0,0.9025852843498605,0.43051109680829525,0.3854451006665355,False
2026-07-01 04:19:00,34,0.0,126.44117647058823,195.84999999999997,33,0.0,0.96045197740113,1.0271597212051087,0.0,0.9044551454543679,0.4265687399014585,0.36412030302690024,False
2026-07-01 04:20:00,30,0.0,126.2,191.04999999999995,30,0.0,0.8875739644970415,1.023595666377657,0.0,0.9063077870366499,0.42261826174069944,0.363810071007642,False
2026-07-01 04:21:00,42,0.047619047619047616,123.04761904761905,189.89999999999998,41,0.5,1.2962962962962963,0.977692020846437,9.047619047619047,0.9081431738250813,0.41865973753742813,0.4426100972506461,False
2026-07-01 04:22:00,36,0.027777777777777776,123.08333333333333,187.75,35,1.0,1.0843373493975903,0.989403455429384,2.916666666666667,0.9099612708765432,0.4146932426562389,0.38636971916603907,False
2026-07-01 04:23:00,26,0.0,123.23076923076923,195.75,26,0.0,0.7738095238095237,0.9905964233502822,0.0,0.9117620435770886,0.4107188526134772,0.37010839872559914,False
2026-07-01 04:24:00,51,0.0,124.41176470588235,179.0,51,0.0,1.5178571428571428,1.00008991187545,0.0,0.9135454576426009,0.4067366430758002,0.3960512538722097,False
